wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
-221,314,-334,-4178,-2860,-6067,382,56,198,2505,7548,-627,497,481,-318,-2669,6356,-4951,12,-66,63,7908,-675,-287,0.3030303120613098,2.0,0.6060606241226196,723021.0
-76,51,82,-5109,-4138,-4304,-46,-17,73,3036,7552,-631,104,21,64,-4479,6963,-687,-6,-45,-126,8128,343,-530,0.3030303120613098,2.0,0.6060606241226196,723041.0
-115,10,42,-5122,-4141,-4254,-24,27,88,3031,7542,-676,60,43,93,-4425,6927,-574,-171,16,-86,8044,287,-387,0.30791789293289185,2.0,0.6158357858657837,734720.0
-144,-22,12,-5146,-4126,-4200,8,78,117,2993,7542,-624,40,86,97,-4425,6877,-565,-222,69,-52,7923,221,-293,0.3030303120613098,2.0,0.6060606241226196,723058.0
-174,-14,-12,-5104,-4146,-4263,41,113,141,2968,7530,-593,106,143,80,-4384,6994,-641,-155,127,-29,7912,150,-251,0.30791789293289185,2.0,0.6158357858657837,734720.0
-189,55,-62,-5147,-4107,-4247,91,159,139,2900,7522,-476,140,181,3,-4431,7122,-601,-61,170,-21,7932,91,-267,0.2981427311897278,2.0,0.5962854623794556,711396.0
-207,105,-102,-5239,-4170,-4229,139,162,124,2904,7557,-521,129,192,-42,-4404,7217,-641,68,175,-37,7985,60,-363,0.3030303120613098,2.0,0.6060606241226196,723058.0
-200,105,-149,-5368,-4120,-4205,188,171,95,2891,7648,-500,100,208,-62,-4374,7248,-644,158,163,-72,8020,86,-489,0.37634408473968506,2.0,0.7526881694793701,897991.0
-193,73,-177,-5496,-4120,-4274,203,171,85,2874,7647,-470,57,215,-51,-4337,7364,-704,252,131,-148,7783,108,-552,0.30791789293289185,2.0,0.6158357858657837,734720.0
-179,18,-195,-5542,-4053,-4321,217,185,87,2863,7696,-419,4,223,-75,-4331,7320,-730,286,71,-193,7655,213,-579,0.30791789293289185,2.0,0.6158357858657837,734720.0
-163,-21,-190,-5487,-4047,-4327,228,173,79,2930,7741,-442,3,218,-97,-4301,7410,-807,263,19,-192,7746,372,-613,0.30791789293289185,2.0,0.6158357858657837,734720.0
-156,-21,-215,-5506,-3951,-4309,225,154,42,2967,7773,-395,-20,206,-136,-4258,7329,-819,155,8,-169,7827,410,-687,0.3128054738044739,2.0,0.6256109476089478,746382.0
-152,-50,-205,-5420,-3943,-4319,210,132,5,2948,7810,-397,-49,186,-139,-4209,7202,-845,83,29,-126,7822,344,-701,0.30791789293289185,2.0,0.6158357858657837,734720.0
-143,-77,-201,-5452,-3844,-4289,170,143,-23,2992,7800,-484,-109,192,-89,-4181,7060,-840,26,41,-83,7898,361,-575,0.3128054738044739,2.0,0.6256109476089478,746382.0
-164,-169,-173,-5316,-3839,-4242,130,168,-27,2971,7783,-445,-123,175,-32,-4157,6917,-807,-45,30,-53,7965,549,-403,0.3030303120613098,2.0,0.6060606241226196,723058.0
-191,-195,-147,-5242,-3801,-4243,95,200,-6,2971,7664,-447,-143,180,5,-4135,6862,-755,-188,3,-74,7924,724,-223,0.3861192464828491,2.0,0.7722384929656982,921316.0
-239,-229,-114,-5095,-3818,-4208,89,225,6,2989,7637,-500,-134,212,33,-4122,6764,-733,-304,40,-58,7903,802,-93,0.3030303120613098,2.0,0.6060606241226196,723058.0
-274,-208,-111,-5108,-3874,-4169,116,250,25,3111,7612,-514,-89,244,53,-4169,6841,-624,-266,135,-74,7878,802,-121,0.3030303120613098,2.0,0.6060606241226196,723058.0
-337,-180,-125,-5089,-3970,-4298,141,288,38,3186,7650,-538,-68,310,50,-4221,6891,-610,87,171,-134,7830,684,-362,0.32258063554763794,2.0,0.6451612710952759,769707.0
-388,-164,-136,-5151,-4023,-4292,186,373,63,3299,7639,-581,-37,404,61,-4307,7047,-550,425,80,-226,7823,379,-578,0.30791789293289185,2.0,0.6158357858657837,734720.0
-483,-138,-181,-5319,-4143,-4470,251,461,94,3410,7634,-733,-14,481,57,-4352,7257,-619,465,111,-247,7919,17,-574,0.3030303120613098,2.0,0.6060606241226196,723058.0
-552,-148,-245,-5420,-4115,-4529,325,575,139,3459,7642,-853,-66,585,9,-4377,7479,-626,586,149,-233,7691,-83,-647,0.3030303120613098,2.0,0.6060606241226196,723058.0
-640,-196,-321,-5403,-4211,-4645,345,610,182,3454,7627,-947,-81,676,-41,-4408,7533,-710,662,154,-196,7563,-69,-562,0.30791789293289185,2.0,0.6158357858657837,734720.0
-683,-214,-407,-5356,-4207,-4590,353,653,225,3468,7501,-1036,-120,777,-100,-4513,7496,-756,789,128,-229,7585,2,-525,0.3030303120613098,2.0,0.6060606241226196,723058.0
-743,-266,-509,-5342,-4307,-4510,393,689,241,3514,7464,-1190,-171,821,-163,-4577,7494,-743,965,-1,-327,7502,153,-529,0.30791789293289185,2.0,0.6158357858657837,734720.0
-796,-315,-596,-5334,-4339,-4366,460,811,254,3649,7559,-1318,-312,838,-192,-4649,7360,-520,1147,-117,-408,7579,296,-509,0.30791789293289185,2.0,0.6158357858657837,734720.0
-876,-465,-696,-5416,-4514,-4268,491,925,253,3761,7601,-1481,-445,905,-141,-4605,7364,-249,1202,-162,-482,7667,483,-621,0.30791789293289185,2.0,0.6158357858657837,734720.0
